month,year,area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage
,,7102.99,0.3376,3,0.1429,31,0.8571,1,47142
,,7102.99,0.3376,3,0.1429,30,0.7143,0,41325
,,7102.99,0.3376,3,0.1429,30,0.7143,0,60487
,,7102.99,0.3376,3,0.1429,29,0.5714,1,52090
,,7102.99,0.3376,3,0.1429,29,0.5714,1,58062
,,7102.99,0.3376,3,0.1429,29,0.5714,1,61912
,,7102.99,0.3376,3,0.1429,29,0.5714,1,38525
,,7102.99,0.3376,3,0.1429,27,0.2857,1,52042
,,7102.99,0.3376,3,0.1429,26,0.1429,1,35893
,,7102.99,0.3376,3,0.1429,28,0.4286,1,70262
,,7102.99,0.3376,3,0.1429,30,0.7143,1,58742
,,7102.99,0.3376,3,0.1429,30,0.7143,1,46539
,,7102.99,0.3376,3,0.1429,31,0.8571,1,42428
,,7102.99,0.3376,3,0.1429,30,0.7143,0,42890
,,7102.99,0.3376,3,0.1429,30,0.7143,1,37602
,,7102.99,0.3376,3,0.1429,29,0.5714,1,85209
,,7102.99,0.3376,3,0.1429,29,0.5714,1,58461
,,7102.99,0.3376,3,0.1429,28,0.4286,1,85209
,,7102.99,0.3376,3,0.1429,27,0.2857,1,37842
,,7102.99,0.3376,3,0.1429,31,0.8571,1,37395
,,7102.99,0.3376,3,0.1429,32,1.0000,1,63808
,,7102.99,0.3376,3,0.1429,32,1.0000,1,50054
,,7102.99,0.3376,3,0.1429,29,0.5714,0,51112
,,7102.99,0.3376,3,0.1429,29,0.5714,0,81621
,,7102.99,0.3376,3,0.1429,30,0.7143,1,49565
,,7102.99,0.3376,3,0.1429,29,0.5714,1,59318
,,7102.99,0.3376,3,0.1429,27,0.2857,1,30945
,,7102.99,0.3376,3,0.1429,28,0.4286,1,39922
,,7102.99,0.3376,3,0.1429,30,0.7143,1,41822
,,7102.99,0.3376,3,0.1429,31,0.8571,1,33382
,,7102.99,0.3376,3,0.1429,30,0.7143,1,37857
,,7102.99,0.3376,3,0.1429,29,0.5714,0,44869
,,7102.99,0.3376,3,0.1429,29,0.5714,0,38255
,,7102.99,0.3376,3,0.1429,29,0.5714,1,34921
,,7102.99,0.3376,3,0.1429,29,0.5714,1,39349
,,7102.99,0.3376,3,0.1429,28,0.4286,1,31351
,,7102.99,0.3376,3,0.1429,28,0.4286,1,43026
,,7102.99,0.3376,3,0.1429,27,0.2857,1,38907
,,7102.99,0.3376,3,0.1429,29,0.5714,1,76310
,,7102.99,0.3376,3,0.1429,29,0.5714,1,35835
,,7102.99,0.3376,3,0.1429,29,0.5714,1,40904
,,7102.99,0.3376,3,0.1429,30,0.7143,0,40274
,,7102.99,0.3376,3,0.1429,29,0.5714,0,34592
,,7102.99,0.3376,3,0.1429,29,0.5714,1,38014
,,7102.99,0.3376,3,0.1429,29,0.5714,1,57103
,,7102.99,0.3376,3,0.1429,29,0.5714,1,45302
,,7102.99,0.3376,3,0.1429,28,0.4286,1,32735
,,3655.14,0.1605,5,0.2857,28,0.4286,1,33960
,,531.30,0.0000,2,0.0714,27,0.2857,1,45260
,,18556.73,0.9259,15,1.0000,28,0.4286,1,85800
,,18556.73,0.9259,15,1.0000,30,0.7143,1,79800
,,18556.73,0.9259,15,1.0000,31,0.8571,0,80400
,,18556.73,0.9259,15,1.0000,32,1.0000,0,61801
,,18556.73,0.9259,15,1.0000,32,1.0000,0,79201
,,18556.73,0.9259,15,1.0000,29,0.5714,0,88200
,,18556.73,0.9259,15,1.0000,30,0.7143,1,68999
,,18556.73,0.9259,15,1.0000,25,0.0000,1,66219
,,18556.73,0.9259,15,1.0000,25,0.0000,1,45380
,,18556.73,0.9259,15,1.0000,30,0.7143,1,73200
,,18556.73,0.9259,15,1.0000,31,0.8571,1,63600
,,18556.73,0.9259,15,1.0000,31,0.8571,1,85800
,,18556.73,0.9259,15,1.0000,30,0.7143,0,51601
,,18556.73,0.9259,15,1.0000,30,0.7143,0,83400
,,18556.73,0.9259,15,1.0000,27,0.2857,1,33600
,,18556.73,0.9259,15,1.0000,30,0.7143,0,56940
,,18556.73,0.9259,15,1.0000,30,0.7143,0,72000
,,18556.73,0.9259,15,1.0000,30,0.7143,1,57000
,,18556.73,0.9259,15,1.0000,27,0.2857,1,78600
,,18556.73,0.9259,15,1.0000,28,0.4286,1,70200
,,18556.73,0.9259,15,1.0000,32,1.0000,1,81600
,,18556.73,0.9259,15,1.0000,29,0.5714,0,50400
,,18556.73,0.9259,15,1.0000,29,0.5714,1,73200
,,18556.73,0.9259,15,1.0000,27,0.2857,1,53148
,,18556.73,0.9259,15,1.0000,27,0.2857,1,81000
,,18556.73,0.9259,15,1.0000,28,0.4286,1,80400
,,18556.73,0.9259,15,1.0000,31,0.8571,1,75000
,,18556.73,0.9259,15,1.0000,30,0.7143,1,31320
,,18556.73,0.9259,15,1.0000,29,0.5714,0,54900
,,18556.73,0.9259,15,1.0000,29,0.5714,1,70380
,,18556.73,0.9259,15,1.0000,26,0.1429,1,61919
,,18556.73,0.9259,15,1.0000,27,0.2857,1,78600
,,18556.73,0.9259,15,1.0000,29,0.5714,1,56819
,,18556.73,0.9259,15,1.0000,29,0.5714,1,80580
,,18556.73,0.9259,15,1.0000,30,0.7143,0,60720
,,18556.73,0.9259,15,1.0000,29,0.5714,0,54180
,,18556.73,0.9259,15,1.0000,29,0.5714,1,82440
,,18556.73,0.9259,15,1.0000,29,0.5714,1,45720
,,18556.73,0.9259,15,1.0000,28,0.4286,1,31500
,,8841.69,0.4269,12,0.7857,28,0.4286,1,56000
,,8841.69,0.4269,12,0.7857,30,0.7143,1,30400
,,8841.69,0.4269,12,0.7857,31,0.8571,0,31200
,,8841.69,0.4269,12,0.7857,32,1.0000,0,36800
,,8841.69,0.4269,12,0.7857,32,1.0000,0,43200
,,8841.69,0.4269,12,0.7857,30,0.7143,1,36800
,,8841.69,0.4269,12,0.7857,30,0.7143,1,36000
,,8841.69,0.4269,12,0.7857,29,0.5714,1,40000
,,8841.69,0.4269,12,0.7857,29,0.5714,0,43200
,,8841.69,0.4269,12,0.7857,25,0.0000,1,35200
,,8841.69,0.4269,12,0.7857,30,0.7143,1,38400
,,8841.69,0.4269,12,0.7857,31,0.8571,1,40000
,,8841.69,0.4269,12,0.7857,31,0.8571,1,36000
,,8841.69,0.4269,12,0.7857,30,0.7143,0,33600
,,8841.69,0.4269,12,0.7857,29,0.5714,1,30400
,,8841.69,0.4269,12,0.7857,29,0.5714,1,31920
,,8841.69,0.4269,12,0.7857,29,0.5714,1,43280
,,8841.69,0.4269,12,0.7857,29,0.5714,1,32000
,,8841.69,0.4269,12,0.7857,26,0.1429,1,34400
,,8841.69,0.4269,12,0.7857,30,0.7143,1,40800
,,8841.69,0.4269,12,0.7857,30,0.7143,1,39200
,,8841.69,0.4269,12,0.7857,30,0.7143,1,43200
,,8841.69,0.4269,12,0.7857,29,0.5714,1,34400
,,8841.69,0.4269,12,0.7857,29,0.5714,1,41600
,,8841.69,0.4269,12,0.7857,27,0.2857,1,32000
,,8841.69,0.4269,12,0.7857,28,0.4286,1,39200
,,8841.69,0.4269,12,0.7857,31,0.8571,1,38400
,,8841.69,0.4269,12,0.7857,32,1.0000,1,39200
,,8841.69,0.4269,12,0.7857,32,1.0000,1,41600
,,8841.69,0.4269,12,0.7857,29,0.5714,0,35200
,,8841.69,0.4269,12,0.7857,30,0.7143,1,31200
,,8841.69,0.4269,12,0.7857,29,0.5714,1,33600
,,8841.69,0.4269,12,0.7857,29,0.5714,1,31200
,,8841.69,0.4269,12,0.7857,29,0.5714,1,32800
,,8841.69,0.4269,12,0.7857,29,0.5714,1,68800
,,8841.69,0.4269,12,0.7857,29,0.5714,1,64000
,,8841.69,0.4269,12,0.7857,28,0.4286,1,67200
,,8841.69,0.4269,12,0.7857,28,0.4286,1,62400
,,8841.69,0.4269,12,0.7857,26,0.1429,1,61600
,,8841.69,0.4269,12,0.7857,30,0.7143,0,48000
,,8841.69,0.4269,12,0.7857,29,0.5714,0,54400
,,8841.69,0.4269,12,0.7857,29,0.5714,1,44800
,,8841.69,0.4269,12,0.7857,29,0.5714,1,48800
,,8841.69,0.4269,12,0.7857,29,0.5714,1,35200
,,8841.69,0.4269,12,0.7857,29,0.5714,1,38400
,,8841.69,0.4269,12,0.7857,28,0.4286,1,35200
,,4057.02,0.1811,2,0.0714,29,0.5714,1,31291
,,4057.02,0.1811,2,0.0714,28,0.4286,1,31291
,,9653.04,0.4685,5,0.2857,28,0.4286,1,68400
,,9653.04,0.4685,5,0.2857,30,0.7143,1,77700
,,9653.04,0.4685,5,0.2857,32,1.0000,0,83700
,,9653.04,0.4685,5,0.2857,30,0.7143,1,59700
,,9653.04,0.4685,5,0.2857,30,0.7143,1,88800
,,9653.04,0.4685,5,0.2857,29,0.5714,1,75900
,,9653.04,0.4685,5,0.2857,29,0.5714,0,74100
,,9653.04,0.4685,5,0.2857,30,0.7143,1,80700
,,9653.04,0.4685,5,0.2857,25,0.0000,1,40500
,,9653.04,0.4685,5,0.2857,25,0.0000,1,44400
,,9653.04,0.4685,5,0.2857,30,0.7143,1,79800
,,9653.04,0.4685,5,0.2857,31,0.8571,1,73200
,,9653.04,0.4685,5,0.2857,31,0.8571,1,74700
,,9653.04,0.4685,5,0.2857,30,0.7143,0,74100
,,9653.04,0.4685,5,0.2857,30,0.7143,0,70500
,,9653.04,0.4685,5,0.2857,29,0.5714,1,53400
,,9653.04,0.4685,5,0.2857,29,0.5714,1,59700
,,9653.04,0.4685,5,0.2857,29,0.5714,1,56400
,,9653.04,0.4685,5,0.2857,29,0.5714,1,43500
,,9653.04,0.4685,5,0.2857,27,0.2857,1,33600
,,9653.04,0.4685,5,0.2857,26,0.1429,1,33600
,,9653.04,0.4685,5,0.2857,28,0.4286,1,36900
,,9653.04,0.4685,5,0.2857,30,0.7143,1,45600
,,9653.04,0.4685,5,0.2857,30,0.7143,1,43800
,,9653.04,0.4685,5,0.2857,31,0.8571,1,46500
,,9653.04,0.4685,5,0.2857,30,0.7143,0,43800
,,9653.04,0.4685,5,0.2857,30,0.7143,0,47100
,,9653.04,0.4685,5,0.2857,30,0.7143,1,47100
,,9653.04,0.4685,5,0.2857,29,0.5714,1,50700
,,9653.04,0.4685,5,0.2857,29,0.5714,1,52500
,,9653.04,0.4685,5,0.2857,29,0.5714,1,55200
,,9653.04,0.4685,5,0.2857,28,0.4286,1,49200
,,9653.04,0.4685,5,0.2857,28,0.4286,1,56100
,,9653.04,0.4685,5,0.2857,31,0.8571,1,78300
,,9653.04,0.4685,5,0.2857,32,1.0000,1,73800
,,9653.04,0.4685,5,0.2857,32,1.0000,1,68700
,,9653.04,0.4685,5,0.2857,29,0.5714,0,75000
,,9653.04,0.4685,5,0.2857,29,0.5714,0,57900
,,9653.04,0.4685,5,0.2857,30,0.7143,1,72300
,,9653.04,0.4685,5,0.2857,29,0.5714,1,68400
,,9653.04,0.4685,5,0.2857,29,0.5714,1,59700
,,9653.04,0.4685,5,0.2857,29,0.5714,1,64500
,,9653.04,0.4685,5,0.2857,27,0.2857,1,47400
,,9653.04,0.4685,5,0.2857,27,0.2857,1,50400
,,9653.04,0.4685,5,0.2857,28,0.4286,1,56400
,,9653.04,0.4685,5,0.2857,30,0.7143,1,81000
,,9653.04,0.4685,5,0.2857,31,0.8571,1,60300
,,9653.04,0.4685,5,0.2857,30,0.7143,1,68100
,,9653.04,0.4685,5,0.2857,29,0.5714,0,71700
,,9653.04,0.4685,5,0.2857,29,0.5714,0,55800
,,9653.04,0.4685,5,0.2857,29,0.5714,1,72600
,,9653.04,0.4685,5,0.2857,29,0.5714,1,64800
,,9653.04,0.4685,5,0.2857,28,0.4286,1,54600
,,9653.04,0.4685,5,0.2857,28,0.4286,1,61200
,,9653.04,0.4685,5,0.2857,26,0.1429,1,42000
,,9653.04,0.4685,5,0.2857,27,0.2857,1,50700
,,9653.04,0.4685,5,0.2857,27,0.2857,1,60300
,,9653.04,0.4685,5,0.2857,29,0.5714,1,62700
,,9653.04,0.4685,5,0.2857,29,0.5714,1,47700
,,9653.04,0.4685,5,0.2857,29,0.5714,1,40500
,,9653.04,0.4685,5,0.2857,30,0.7143,0,45300
,,9653.04,0.4685,5,0.2857,29,0.5714,0,41100
,,9653.04,0.4685,5,0.2857,29,0.5714,1,46200
,,9653.04,0.4685,5,0.2857,29,0.5714,1,42600
,,9653.04,0.4685,5,0.2857,29,0.5714,1,54900
,,9653.04,0.4685,5,0.2857,29,0.5714,1,70200
,,9653.04,0.4685,5,0.2857,28,0.4286,1,48300
,,6484.50,0.3058,8,0.5000,28,0.4286,1,68000
,,6484.50,0.3058,8,0.5000,30,0.7143,1,73000
,,6484.50,0.3058,8,0.5000,31,0.8571,0,75000
,,6484.50,0.3058,8,0.5000,32,1.0000,0,61000
,,6484.50,0.3058,8,0.5000,32,1.0000,0,70000
,,6484.50,0.3058,8,0.5000,30,0.7143,1,73000
,,6484.50,0.3058,8,0.5000,30,0.7143,1,69000
,,6484.50,0.3058,8,0.5000,30,0.7143,1,72000
,,6484.50,0.3058,8,0.5000,29,0.5714,1,70000
,,6484.50,0.3058,8,0.5000,29,0.5714,0,67000
,,6484.50,0.3058,8,0.5000,30,0.7143,1,76000
,,6484.50,0.3058,8,0.5000,25,0.0000,1,50000
,,6484.50,0.3058,8,0.5000,25,0.0000,1,44000
,,6484.50,0.3058,8,0.5000,28,0.4286,1,61000
,,6484.50,0.3058,8,0.5000,30,0.7143,1,65000
,,6484.50,0.3058,8,0.5000,31,0.8571,1,56000
,,6484.50,0.3058,8,0.5000,31,0.8571,1,63393
,,6484.50,0.3058,8,0.5000,30,0.7143,0,63393
,,6484.50,0.3058,8,0.5000,30,0.7143,0,63393
,,6484.50,0.3058,8,0.5000,29,0.5714,1,63393
,,6484.50,0.3058,8,0.5000,29,0.5714,1,63393
,,6484.50,0.3058,8,0.5000,29,0.5714,1,63393
,,6484.50,0.3058,8,0.5000,29,0.5714,1,64148
,,6484.50,0.3058,8,0.5000,27,0.2857,1,53000
,,6484.50,0.3058,8,0.5000,26,0.1429,1,58000
,,6484.50,0.3058,8,0.5000,28,0.4286,1,69000
,,6484.50,0.3058,8,0.5000,30,0.7143,1,73000
,,6484.50,0.3058,8,0.5000,30,0.7143,1,71000
,,6484.50,0.3058,8,0.5000,31,0.8571,1,78000
,,6484.50,0.3058,8,0.5000,30,0.7143,0,65000
,,6484.50,0.3058,8,0.5000,30,0.7143,0,73000
,,6484.50,0.3058,8,0.5000,30,0.7143,1,66000
,,6484.50,0.3058,8,0.5000,29,0.5714,1,72000
,,6484.50,0.3058,8,0.5000,29,0.5714,1,62000
,,6484.50,0.3058,8,0.5000,29,0.5714,1,62000
,,6484.50,0.3058,8,0.5000,28,0.4286,1,48000
,,6484.50,0.3058,8,0.5000,27,0.2857,1,54000
,,6484.50,0.3058,8,0.5000,28,0.4286,1,57000
,,6484.50,0.3058,8,0.5000,31,0.8571,1,70000
,,6484.50,0.3058,8,0.5000,32,1.0000,1,72000
,,6484.50,0.3058,8,0.5000,32,1.0000,1,71000
,,6484.50,0.3058,8,0.5000,29,0.5714,0,72000
,,6484.50,0.3058,8,0.5000,29,0.5714,0,67000
,,6484.50,0.3058,8,0.5000,30,0.7143,1,73000
,,6484.50,0.3058,8,0.5000,29,0.5714,1,79000
,,6484.50,0.3058,8,0.5000,29,0.5714,1,73000
,,6484.50,0.3058,8,0.5000,29,0.5714,1,85000
,,6484.50,0.3058,8,0.5000,27,0.2857,1,56000
,,6484.50,0.3058,8,0.5000,27,0.2857,1,67000
,,6484.50,0.3058,8,0.5000,28,0.4286,1,69000
,,6484.50,0.3058,8,0.5000,31,0.8571,1,76000
,,6484.50,0.3058,8,0.5000,30,0.7143,1,77000
,,6484.50,0.3058,8,0.5000,29,0.5714,0,77000
,,6484.50,0.3058,8,0.5000,29,0.5714,0,66000
,,6484.50,0.3058,8,0.5000,29,0.5714,1,73000
,,6484.50,0.3058,8,0.5000,29,0.5714,1,87000
,,6484.50,0.3058,8,0.5000,28,0.4286,1,73000
,,6484.50,0.3058,8,0.5000,28,0.4286,1,83000
,,6484.50,0.3058,8,0.5000,26,0.1429,1,83000
,,6484.50,0.3058,8,0.5000,27,0.2857,1,69000
,,6484.50,0.3058,8,0.5000,27,0.2857,1,77000
,,6484.50,0.3058,8,0.5000,29,0.5714,1,87000
,,6484.50,0.3058,8,0.5000,29,0.5714,1,71000
,,6484.50,0.3058,8,0.5000,29,0.5714,1,76000
,,6484.50,0.3058,8,0.5000,30,0.7143,0,77000
,,6484.50,0.3058,8,0.5000,29,0.5714,0,68000
,,6484.50,0.3058,8,0.5000,29,0.5714,1,68000
,,6484.50,0.3058,8,0.5000,29,0.5714,1,81000
,,6484.50,0.3058,8,0.5000,29,0.5714,1,72000
,,6484.50,0.3058,8,0.5000,29,0.5714,1,83000
,,6484.50,0.3058,8,0.5000,28,0.4286,1,61000
