area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,lecture,office,multipurpose,laboratory,domitory,parking,usage
2099.94,0.0846,2,0.0769,30,0.7143,1,1,0,0,0,0,0,18480
1338.77,0.0404,2,0.0769,30,0.7143,1,1,0,0,0,0,0,13460
10452.74,0.5693,9,0.6154,32,1.0000,0,1,0,0,0,0,0,27250
10452.74,0.5693,9,0.6154,29,0.5714,0,1,0,0,0,0,0,28000
10452.74,0.5693,9,0.6154,25,0.0000,1,1,0,0,0,0,0,21000
10452.74,0.5693,9,0.6154,25,0.0000,1,1,0,0,0,0,0,22850
10452.74,0.5693,9,0.6154,30,0.7143,1,1,0,0,0,0,0,24400
10452.74,0.5693,9,0.6154,31,0.8571,1,1,0,0,0,0,0,21700
10452.74,0.5693,9,0.6154,31,0.8571,1,1,0,0,0,0,0,23900
10452.74,0.5693,9,0.6154,30,0.7143,0,1,0,0,0,0,0,19200
10452.74,0.5693,9,0.6154,30,0.7143,0,1,0,0,0,0,0,20300
10452.74,0.5693,9,0.6154,27,0.2857,1,1,0,0,0,0,0,25000
10452.74,0.5693,9,0.6154,26,0.1429,1,1,0,0,0,0,0,29100
10452.74,0.5693,9,0.6154,31,0.8571,1,1,0,0,0,0,0,29700
10452.74,0.5693,9,0.6154,30,0.7143,0,1,0,0,0,0,0,24500
10452.74,0.5693,9,0.6154,30,0.7143,0,1,0,0,0,0,0,22500
10452.74,0.5693,9,0.6154,28,0.4286,1,1,0,0,0,0,0,27500
10452.74,0.5693,9,0.6154,29,0.5714,0,1,0,0,0,0,0,21500
10452.74,0.5693,9,0.6154,29,0.5714,0,1,0,0,0,0,0,19400
10452.74,0.5693,9,0.6154,27,0.2857,1,1,0,0,0,0,0,20150
10452.74,0.5693,9,0.6154,29,0.5714,0,1,0,0,0,0,0,17700
10452.74,0.5693,9,0.6154,29,0.5714,1,1,0,0,0,0,0,25650
10452.74,0.5693,9,0.6154,30,0.7143,0,1,0,0,0,0,0,24850
10452.74,0.5693,9,0.6154,29,0.5714,0,1,0,0,0,0,0,24800
10452.74,0.5693,9,0.6154,28,0.4286,1,1,0,0,0,0,0,27800
1842.95,0.0696,2,0.0769,28,0.4286,1,1,0,0,0,0,0,22000
1842.95,0.0696,2,0.0769,30,0.7143,1,1,0,0,0,0,0,22000
1842.95,0.0696,2,0.0769,31,0.8571,0,1,0,0,0,0,0,22000
1842.95,0.0696,2,0.0769,32,1.0000,0,1,0,0,0,0,0,20000
1842.95,0.0696,2,0.0769,32,1.0000,0,1,0,0,0,0,0,18000
1842.95,0.0696,2,0.0769,30,0.7143,1,1,0,0,0,0,0,20000
1842.95,0.0696,2,0.0769,30,0.7143,1,1,0,0,0,0,0,18000
1842.95,0.0696,2,0.0769,30,0.7143,1,1,0,0,0,0,0,20000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,18000
1842.95,0.0696,2,0.0769,29,0.5714,0,1,0,0,0,0,0,22000
1842.95,0.0696,2,0.0769,30,0.7143,1,1,0,0,0,0,0,18000
1842.95,0.0696,2,0.0769,25,0.0000,1,1,0,0,0,0,0,18000
1842.95,0.0696,2,0.0769,25,0.0000,1,1,0,0,0,0,0,20000
1842.95,0.0696,2,0.0769,28,0.4286,1,1,0,0,0,0,0,20000
1842.95,0.0696,2,0.0769,30,0.7143,1,1,0,0,0,0,0,20000
1842.95,0.0696,2,0.0769,31,0.8571,1,1,0,0,0,0,0,18000
1842.95,0.0696,2,0.0769,31,0.8571,1,1,0,0,0,0,0,20000
1842.95,0.0696,2,0.0769,30,0.7143,0,1,0,0,0,0,0,17000
1842.95,0.0696,2,0.0769,30,0.7143,0,1,0,0,0,0,0,17000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,20000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,21000
1842.95,0.0696,2,0.0769,27,0.2857,1,1,0,0,0,0,0,13000
1842.95,0.0696,2,0.0769,26,0.1429,1,1,0,0,0,0,0,13000
1842.95,0.0696,2,0.0769,28,0.4286,1,1,0,0,0,0,0,15000
1842.95,0.0696,2,0.0769,30,0.7143,1,1,0,0,0,0,0,17000
1842.95,0.0696,2,0.0769,30,0.7143,1,1,0,0,0,0,0,17000
1842.95,0.0696,2,0.0769,31,0.8571,1,1,0,0,0,0,0,16000
1842.95,0.0696,2,0.0769,30,0.7143,0,1,0,0,0,0,0,16000
1842.95,0.0696,2,0.0769,30,0.7143,0,1,0,0,0,0,0,16000
1842.95,0.0696,2,0.0769,30,0.7143,1,1,0,0,0,0,0,15000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,17000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,17000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,17000
1842.95,0.0696,2,0.0769,28,0.4286,1,1,0,0,0,0,0,14000
1842.95,0.0696,2,0.0769,27,0.2857,1,1,0,0,0,0,0,13000
1842.95,0.0696,2,0.0769,28,0.4286,1,1,0,0,0,0,0,15000
1842.95,0.0696,2,0.0769,31,0.8571,1,1,0,0,0,0,0,19000
1842.95,0.0696,2,0.0769,32,1.0000,1,1,0,0,0,0,0,18000
1842.95,0.0696,2,0.0769,32,1.0000,1,1,0,0,0,0,0,15000
1842.95,0.0696,2,0.0769,29,0.5714,0,1,0,0,0,0,0,17000
1842.95,0.0696,2,0.0769,29,0.5714,0,1,0,0,0,0,0,14000
1842.95,0.0696,2,0.0769,30,0.7143,1,1,0,0,0,0,0,17000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,17000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,14000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,16000
1842.95,0.0696,2,0.0769,27,0.2857,1,1,0,0,0,0,0,13000
1842.95,0.0696,2,0.0769,27,0.2857,1,1,0,0,0,0,0,13000
1842.95,0.0696,2,0.0769,28,0.4286,1,1,0,0,0,0,0,14000
1842.95,0.0696,2,0.0769,30,0.7143,1,1,0,0,0,0,0,19000
1842.95,0.0696,2,0.0769,31,0.8571,1,1,0,0,0,0,0,16000
1842.95,0.0696,2,0.0769,30,0.7143,1,1,0,0,0,0,0,16000
1842.95,0.0696,2,0.0769,29,0.5714,0,1,0,0,0,0,0,16000
1842.95,0.0696,2,0.0769,29,0.5714,0,1,0,0,0,0,0,13000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,17000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,15000
1842.95,0.0696,2,0.0769,28,0.4286,1,1,0,0,0,0,0,13000
1842.95,0.0696,2,0.0769,28,0.4286,1,1,0,0,0,0,0,15000
1842.95,0.0696,2,0.0769,26,0.1429,1,1,0,0,0,0,0,11000
1842.95,0.0696,2,0.0769,27,0.2857,1,1,0,0,0,0,0,13000
1842.95,0.0696,2,0.0769,27,0.2857,1,1,0,0,0,0,0,15000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,17000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,16000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,15000
1842.95,0.0696,2,0.0769,30,0.7143,0,1,0,0,0,0,0,15000
1842.95,0.0696,2,0.0769,29,0.5714,0,1,0,0,0,0,0,15000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,18000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,15000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,17000
1842.95,0.0696,2,0.0769,29,0.5714,1,1,0,0,0,0,0,18000
1842.95,0.0696,2,0.0769,28,0.4286,1,1,0,0,0,0,0,14000
4688.75,0.2348,5,0.3077,30,0.7143,1,1,0,0,0,0,0,21480
4688.75,0.2348,5,0.3077,31,0.8571,0,1,0,0,0,0,0,17880
4688.75,0.2348,5,0.3077,32,1.0000,0,1,0,0,0,0,0,22200
4688.75,0.2348,5,0.3077,32,1.0000,0,1,0,0,0,0,0,26160
4688.75,0.2348,5,0.3077,30,0.7143,1,1,0,0,0,0,0,21480
4688.75,0.2348,5,0.3077,30,0.7143,1,1,0,0,0,0,0,14760
4688.75,0.2348,5,0.3077,30,0.7143,1,1,0,0,0,0,0,21240
4688.75,0.2348,5,0.3077,29,0.5714,1,1,0,0,0,0,0,19560
4688.75,0.2348,5,0.3077,30,0.7143,1,1,0,0,0,0,0,21720
4688.75,0.2348,5,0.3077,25,0.0000,1,1,0,0,0,0,0,26640
4688.75,0.2348,5,0.3077,25,0.0000,1,1,0,0,0,0,0,11880
4688.75,0.2348,5,0.3077,28,0.4286,1,1,0,0,0,0,0,11520
4688.75,0.2348,5,0.3077,30,0.7143,1,1,0,0,0,0,0,20400
4688.75,0.2348,5,0.3077,31,0.8571,1,1,0,0,0,0,0,19320
4688.75,0.2348,5,0.3077,31,0.8571,1,1,0,0,0,0,0,13320
4688.75,0.2348,5,0.3077,30,0.7143,0,1,0,0,0,0,0,19080
4688.75,0.2348,5,0.3077,30,0.7143,0,1,0,0,0,0,0,16440
4688.75,0.2348,5,0.3077,29,0.5714,1,1,0,0,0,0,0,17280
4688.75,0.2348,5,0.3077,29,0.5714,1,1,0,0,0,0,0,18144
4688.75,0.2348,5,0.3077,29,0.5714,1,1,0,0,0,0,0,18216
4688.75,0.2348,5,0.3077,29,0.5714,1,1,0,0,0,0,0,15960
4688.75,0.2348,5,0.3077,27,0.2857,1,1,0,0,0,0,0,14400
4688.75,0.2348,5,0.3077,26,0.1429,1,1,0,0,0,0,0,16200
4688.75,0.2348,5,0.3077,28,0.4286,1,1,0,0,0,0,0,14640
4688.75,0.2348,5,0.3077,30,0.7143,1,1,0,0,0,0,0,29160
4688.75,0.2348,5,0.3077,30,0.7143,1,1,0,0,0,0,0,21360
4688.75,0.2348,5,0.3077,31,0.8571,1,1,0,0,0,0,0,12960
4688.75,0.2348,5,0.3077,30,0.7143,0,1,0,0,0,0,0,24480
4688.75,0.2348,5,0.3077,30,0.7143,1,1,0,0,0,0,0,12600
4688.75,0.2348,5,0.3077,29,0.5714,1,1,0,0,0,0,0,23640
4688.75,0.2348,5,0.3077,29,0.5714,1,1,0,0,0,0,0,28920
4688.75,0.2348,5,0.3077,31,0.8571,1,1,0,0,0,0,0,25080
4688.75,0.2348,5,0.3077,32,1.0000,1,1,0,0,0,0,0,25800
4688.75,0.2348,5,0.3077,32,1.0000,1,1,0,0,0,0,0,27480
4688.75,0.2348,5,0.3077,29,0.5714,0,1,0,0,0,0,0,25080
4688.75,0.2348,5,0.3077,30,0.7143,1,1,0,0,0,0,0,15840
4688.75,0.2348,5,0.3077,29,0.5714,1,1,0,0,0,0,0,17160
4688.75,0.2348,5,0.3077,29,0.5714,1,1,0,0,0,0,0,24360
4688.75,0.2348,5,0.3077,29,0.5714,1,1,0,0,0,0,0,19680
4688.75,0.2348,5,0.3077,27,0.2857,1,1,0,0,0,0,0,16080
4688.75,0.2348,5,0.3077,28,0.4286,1,1,0,0,0,0,0,23880
4688.75,0.2348,5,0.3077,30,0.7143,1,1,0,0,0,0,0,23040
4688.75,0.2348,5,0.3077,31,0.8571,1,1,0,0,0,0,0,22080
4688.75,0.2348,5,0.3077,30,0.7143,1,1,0,0,0,0,0,22080
4688.75,0.2348,5,0.3077,29,0.5714,0,1,0,0,0,0,0,23040
4688.75,0.2348,5,0.3077,29,0.5714,0,1,0,0,0,0,0,22680
4688.75,0.2348,5,0.3077,29,0.5714,1,1,0,0,0,0,0,23280
4688.75,0.2348,5,0.3077,29,0.5714,1,1,0,0,0,0,0,21600
4688.75,0.2348,5,0.3077,28,0.4286,1,1,0,0,0,0,0,23040
4688.75,0.2348,5,0.3077,28,0.4286,1,1,0,0,0,0,0,21360
4688.75,0.2348,5,0.3077,26,0.1429,1,1,0,0,0,0,0,21000
4688.75,0.2348,5,0.3077,27,0.2857,1,1,0,0,0,0,0,16920
4688.75,0.2348,5,0.3077,29,0.5714,1,1,0,0,0,0,0,23160
4688.75,0.2348,5,0.3077,30,0.7143,0,1,0,0,0,0,0,14040
4688.75,0.2348,5,0.3077,29,0.5714,0,1,0,0,0,0,0,15840
4688.75,0.2348,5,0.3077,29,0.5714,1,1,0,0,0,0,0,27000
4688.75,0.2348,5,0.3077,29,0.5714,1,1,0,0,0,0,0,26400
4688.75,0.2348,5,0.3077,29,0.5714,1,1,0,0,0,0,0,18720
4688.75,0.2348,5,0.3077,29,0.5714,1,1,0,0,0,0,0,20160
4688.75,0.2348,5,0.3077,28,0.4286,1,1,0,0,0,0,0,15840
2042.44,0.0812,6,0.3846,28,0.4286,1,1,0,0,0,0,0,11920
2042.44,0.0812,6,0.3846,29,0.5714,1,1,0,0,0,0,0,18816
2042.44,0.0812,6,0.3846,30,0.7143,1,1,0,0,0,0,0,12880
2042.44,0.0812,6,0.3846,29,0.5714,1,1,0,0,0,0,0,11440
2042.44,0.0812,6,0.3846,29,0.5714,1,1,0,0,0,0,0,13920
2042.44,0.0812,6,0.3846,31,0.8571,1,1,0,0,0,0,0,10160
2042.44,0.0812,6,0.3846,32,1.0000,1,1,0,0,0,0,0,10400
2042.44,0.0812,6,0.3846,32,1.0000,1,1,0,0,0,0,0,11040
2042.44,0.0812,6,0.3846,29,0.5714,1,1,0,0,0,0,0,10080
2042.44,0.0812,6,0.3846,29,0.5714,1,1,0,0,0,0,0,12960
2042.44,0.0812,6,0.3846,28,0.4286,1,1,0,0,0,0,0,11760
2042.44,0.0812,6,0.3846,30,0.7143,1,1,0,0,0,0,0,11600
2042.44,0.0812,6,0.3846,31,0.8571,1,1,0,0,0,0,0,11200
2042.44,0.0812,6,0.3846,29,0.5714,1,1,0,0,0,0,0,12320
2042.44,0.0812,6,0.3846,29,0.5714,1,1,0,0,0,0,0,11360
2042.44,0.0812,6,0.3846,28,0.4286,1,1,0,0,0,0,0,12160
2042.44,0.0812,6,0.3846,28,0.4286,1,1,0,0,0,0,0,11200
2042.44,0.0812,6,0.3846,26,0.1429,1,1,0,0,0,0,0,11040
2042.44,0.0812,6,0.3846,29,0.5714,1,1,0,0,0,0,0,11120
2042.44,0.0812,6,0.3846,29,0.5714,1,1,0,0,0,0,0,12240
841.47,0.0115,3,0.1538,30,0.7143,1,1,0,0,0,0,0,12120
841.47,0.0115,3,0.1538,31,0.8571,1,1,0,0,0,0,0,10680
841.47,0.0115,3,0.1538,30,0.7143,1,1,0,0,0,0,0,11400
841.47,0.0115,3,0.1538,29,0.5714,1,1,0,0,0,0,0,10560
841.47,0.0115,3,0.1538,29,0.5714,1,1,0,0,0,0,0,10560
841.47,0.0115,3,0.1538,31,0.8571,1,1,0,0,0,0,0,10680
841.47,0.0115,3,0.1538,29,0.5714,1,1,0,0,0,0,0,16080
841.47,0.0115,3,0.1538,29,0.5714,1,1,0,0,0,0,0,10320
841.47,0.0115,3,0.1538,28,0.4286,1,1,0,0,0,0,0,10320
841.47,0.0115,3,0.1538,29,0.5714,1,1,0,0,0,0,0,10920
841.47,0.0115,3,0.1538,29,0.5714,1,1,0,0,0,0,0,10080
841.47,0.0115,3,0.1538,29,0.5714,1,1,0,0,0,0,0,10920
841.47,0.0115,3,0.1538,29,0.5714,1,1,0,0,0,0,0,10680
10862.60,0.5931,9,0.6154,31,0.8571,1,1,0,0,0,0,0,27000
10862.60,0.5931,9,0.6154,30,0.7143,0,1,0,0,0,0,0,19000
10862.60,0.5931,9,0.6154,30,0.7143,0,1,0,0,0,0,0,23000
10862.60,0.5931,9,0.6154,28,0.4286,1,1,0,0,0,0,0,26000
10862.60,0.5931,9,0.6154,32,1.0000,1,1,0,0,0,0,0,30000
10862.60,0.5931,9,0.6154,29,0.5714,0,1,0,0,0,0,0,24000
10470.12,0.5703,12,0.8462,31,0.8571,0,1,0,0,0,0,0,26000
10470.12,0.5703,12,0.8462,32,1.0000,0,1,0,0,0,0,0,20000
10470.12,0.5703,12,0.8462,32,1.0000,0,1,0,0,0,0,0,21000
10470.12,0.5703,12,0.8462,25,0.0000,1,1,0,0,0,0,0,30000
10470.12,0.5703,12,0.8462,31,0.8571,1,1,0,0,0,0,0,23000
10470.12,0.5703,12,0.8462,31,0.8571,1,1,0,0,0,0,0,18000
10470.12,0.5703,12,0.8462,30,0.7143,0,1,0,0,0,0,0,14000
10470.12,0.5703,12,0.8462,30,0.7143,0,1,0,0,0,0,0,16000
10470.12,0.5703,12,0.8462,27,0.2857,1,1,0,0,0,0,0,25000
10470.12,0.5703,12,0.8462,30,0.7143,0,1,0,0,0,0,0,19000
10470.12,0.5703,12,0.8462,30,0.7143,0,1,0,0,0,0,0,20000
10470.12,0.5703,12,0.8462,28,0.4286,1,1,0,0,0,0,0,29000
10470.12,0.5703,12,0.8462,32,1.0000,1,1,0,0,0,0,0,29000
10470.12,0.5703,12,0.8462,29,0.5714,0,1,0,0,0,0,0,17000
10470.12,0.5703,12,0.8462,29,0.5714,0,1,0,0,0,0,0,21000
10470.12,0.5703,12,0.8462,27,0.2857,1,1,0,0,0,0,0,25000
10470.12,0.5703,12,0.8462,30,0.7143,1,1,0,0,0,0,0,23000
10470.12,0.5703,12,0.8462,29,0.5714,0,1,0,0,0,0,0,23000
10470.12,0.5703,12,0.8462,27,0.2857,1,1,0,0,0,0,0,30000
10470.12,0.5703,12,0.8462,30,0.7143,0,1,0,0,0,0,0,23000
10470.12,0.5703,12,0.8462,29,0.5714,0,1,0,0,0,0,0,23000
1318.59,0.0392,2,0.0769,28,0.4286,1,1,0,0,0,0,0,16620
1318.59,0.0392,2,0.0769,30,0.7143,1,1,0,0,0,0,0,17040
1318.59,0.0392,2,0.0769,31,0.8571,0,1,0,0,0,0,0,15960
1318.59,0.0392,2,0.0769,32,1.0000,0,1,0,0,0,0,0,13560
1318.59,0.0392,2,0.0769,32,1.0000,0,1,0,0,0,0,0,16380
1318.59,0.0392,2,0.0769,30,0.7143,1,1,0,0,0,0,0,17760
1318.59,0.0392,2,0.0769,30,0.7143,1,1,0,0,0,0,0,15960
1318.59,0.0392,2,0.0769,30,0.7143,1,1,0,0,0,0,0,18480
1318.59,0.0392,2,0.0769,29,0.5714,1,1,0,0,0,0,0,16380
1318.59,0.0392,2,0.0769,29,0.5714,0,1,0,0,0,0,0,14760
1318.59,0.0392,2,0.0769,30,0.7143,1,1,0,0,0,0,0,17940
1318.59,0.0392,2,0.0769,25,0.0000,1,1,0,0,0,0,0,10140
1318.59,0.0392,2,0.0769,25,0.0000,1,1,0,0,0,0,0,12600
1318.59,0.0392,2,0.0769,28,0.4286,1,1,0,0,0,0,0,25800
1318.59,0.0392,2,0.0769,30,0.7143,1,1,0,0,0,0,0,15600
1318.59,0.0392,2,0.0769,31,0.8571,1,1,0,0,0,0,0,13320
1318.59,0.0392,2,0.0769,31,0.8571,1,1,0,0,0,0,0,14580
1318.59,0.0392,2,0.0769,30,0.7143,0,1,0,0,0,0,0,14520
1318.59,0.0392,2,0.0769,30,0.7143,0,1,0,0,0,0,0,13320
1318.59,0.0392,2,0.0769,29,0.5714,1,1,0,0,0,0,0,11280
2431.37,0.1038,5,0.3077,28,0.4286,1,1,0,0,0,0,0,18080
2431.37,0.1038,5,0.3077,30,0.7143,1,1,0,0,0,0,0,14720
2431.37,0.1038,5,0.3077,31,0.8571,0,1,0,0,0,0,0,26800
2431.37,0.1038,5,0.3077,32,1.0000,0,1,0,0,0,0,0,21840
2431.37,0.1038,5,0.3077,30,0.7143,1,1,0,0,0,0,0,12560
2431.37,0.1038,5,0.3077,30,0.7143,1,1,0,0,0,0,0,12960
2431.37,0.1038,5,0.3077,30,0.7143,1,1,0,0,0,0,0,12640
2431.37,0.1038,5,0.3077,29,0.5714,0,1,0,0,0,0,0,11600
2431.37,0.1038,5,0.3077,25,0.0000,1,1,0,0,0,0,0,23440
2431.37,0.1038,5,0.3077,25,0.0000,1,1,0,0,0,0,0,11600
2431.37,0.1038,5,0.3077,28,0.4286,1,1,0,0,0,0,0,21040
2431.37,0.1038,5,0.3077,30,0.7143,1,1,0,0,0,0,0,25600
2431.37,0.1038,5,0.3077,31,0.8571,1,1,0,0,0,0,0,14640
2431.37,0.1038,5,0.3077,30,0.7143,0,1,0,0,0,0,0,11120
2431.37,0.1038,5,0.3077,30,0.7143,0,1,0,0,0,0,0,15120
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,11440
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,21200
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,14240
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,14240
2431.37,0.1038,5,0.3077,27,0.2857,1,1,0,0,0,0,0,14640
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,24960
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,13520
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,14800
2431.37,0.1038,5,0.3077,28,0.4286,1,1,0,0,0,0,0,20000
2431.37,0.1038,5,0.3077,27,0.2857,1,1,0,0,0,0,0,18720
2431.37,0.1038,5,0.3077,32,1.0000,1,1,0,0,0,0,0,12720
2431.37,0.1038,5,0.3077,30,0.7143,1,1,0,0,0,0,0,19920
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,18800
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,15440
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,17200
2431.37,0.1038,5,0.3077,27,0.2857,1,1,0,0,0,0,0,11600
2431.37,0.1038,5,0.3077,27,0.2857,1,1,0,0,0,0,0,17440
2431.37,0.1038,5,0.3077,28,0.4286,1,1,0,0,0,0,0,20800
2431.37,0.1038,5,0.3077,30,0.7143,1,1,0,0,0,0,0,21200
2431.37,0.1038,5,0.3077,31,0.8571,1,1,0,0,0,0,0,26400
2431.37,0.1038,5,0.3077,30,0.7143,1,1,0,0,0,0,0,26480
2431.37,0.1038,5,0.3077,29,0.5714,0,1,0,0,0,0,0,11840
2431.37,0.1038,5,0.3077,29,0.5714,0,1,0,0,0,0,0,10240
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,18320
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,17120
2431.37,0.1038,5,0.3077,28,0.4286,1,1,0,0,0,0,0,18160
2431.37,0.1038,5,0.3077,28,0.4286,1,1,0,0,0,0,0,18480
2431.37,0.1038,5,0.3077,27,0.2857,1,1,0,0,0,0,0,12720
2431.37,0.1038,5,0.3077,27,0.2857,1,1,0,0,0,0,0,11760
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,26400
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,14000
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,15120
2431.37,0.1038,5,0.3077,30,0.7143,0,1,0,0,0,0,0,25360
2431.37,0.1038,5,0.3077,29,0.5714,0,1,0,0,0,0,0,12320
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,11920
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,25040
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,18720
2431.37,0.1038,5,0.3077,29,0.5714,1,1,0,0,0,0,0,24080
2431.37,0.1038,5,0.3077,28,0.4286,1,1,0,0,0,0,0,25920
1057.58,0.0241,3,0.1538,28,0.4286,1,1,0,0,0,0,0,13728
1057.58,0.0241,3,0.1538,29,0.5714,0,1,0,0,0,0,0,28187
1057.58,0.0241,3,0.1538,27,0.2857,1,1,0,0,0,0,0,22583
3474.08,0.1643,3,0.1538,28,0.4286,1,1,0,0,0,0,0,19440
3474.08,0.1643,3,0.1538,30,0.7143,1,1,0,0,0,0,0,25720
3474.08,0.1643,3,0.1538,31,0.8571,0,1,0,0,0,0,0,14360
3474.08,0.1643,3,0.1538,32,1.0000,0,1,0,0,0,0,0,13800
3474.08,0.1643,3,0.1538,32,1.0000,0,1,0,0,0,0,0,16280
3474.08,0.1643,3,0.1538,30,0.7143,1,1,0,0,0,0,0,22540
3474.08,0.1643,3,0.1538,30,0.7143,1,1,0,0,0,0,0,22540
3474.08,0.1643,3,0.1538,29,0.5714,1,1,0,0,0,0,0,26160
3474.08,0.1643,3,0.1538,29,0.5714,0,1,0,0,0,0,0,14600
3474.08,0.1643,3,0.1538,30,0.7143,1,1,0,0,0,0,0,19480
3474.08,0.1643,3,0.1538,25,0.0000,1,1,0,0,0,0,0,16320
3474.08,0.1643,3,0.1538,25,0.0000,1,1,0,0,0,0,0,12800
3474.08,0.1643,3,0.1538,28,0.4286,1,1,0,0,0,0,0,20040
3474.08,0.1643,3,0.1538,30,0.7143,1,1,0,0,0,0,0,18320
3474.08,0.1643,3,0.1538,31,0.8571,1,1,0,0,0,0,0,13800
3474.08,0.1643,3,0.1538,31,0.8571,1,1,0,0,0,0,0,11720
3474.08,0.1643,3,0.1538,30,0.7143,0,1,0,0,0,0,0,22120
3474.08,0.1643,3,0.1538,30,0.7143,0,1,0,0,0,0,0,22600
3474.08,0.1643,3,0.1538,29,0.5714,1,1,0,0,0,0,0,26800
3474.08,0.1643,3,0.1538,29,0.5714,1,1,0,0,0,0,0,22120
3474.08,0.1643,3,0.1538,29,0.5714,1,1,0,0,0,0,0,25423
3474.08,0.1643,3,0.1538,29,0.5714,1,1,0,0,0,0,0,22095
3474.08,0.1643,3,0.1538,27,0.2857,1,1,0,0,0,0,0,15720
3474.08,0.1643,3,0.1538,26,0.1429,1,1,0,0,0,0,0,27619
3474.08,0.1643,3,0.1538,28,0.4286,1,1,0,0,0,0,0,24879
3474.08,0.1643,3,0.1538,30,0.7143,1,1,0,0,0,0,0,29940
3474.08,0.1643,3,0.1538,30,0.7143,1,1,0,0,0,0,0,19919
3474.08,0.1643,3,0.1538,31,0.8571,1,1,0,0,0,0,0,15910
3474.08,0.1643,3,0.1538,30,0.7143,0,1,0,0,0,0,0,24206
3474.08,0.1643,3,0.1538,30,0.7143,0,1,0,0,0,0,0,14501
3474.08,0.1643,3,0.1538,30,0.7143,1,1,0,0,0,0,0,20466
3474.08,0.1643,3,0.1538,29,0.5714,1,1,0,0,0,0,0,11042
3474.08,0.1643,3,0.1538,27,0.2857,1,1,0,0,0,0,0,21549
3474.08,0.1643,3,0.1538,28,0.4286,1,1,0,0,0,0,0,15912
3474.08,0.1643,3,0.1538,31,0.8571,1,1,0,0,0,0,0,27587
3474.08,0.1643,3,0.1538,32,1.0000,1,1,0,0,0,0,0,21176
3474.08,0.1643,3,0.1538,29,0.5714,0,1,0,0,0,0,0,18578
3474.08,0.1643,3,0.1538,29,0.5714,0,1,0,0,0,0,0,16639
3474.08,0.1643,3,0.1538,30,0.7143,1,1,0,0,0,0,0,22325
3474.08,0.1643,3,0.1538,29,0.5714,1,1,0,0,0,0,0,22637
3474.08,0.1643,3,0.1538,29,0.5714,1,1,0,0,0,0,0,15915
3474.08,0.1643,3,0.1538,27,0.2857,1,1,0,0,0,0,0,17348
3474.08,0.1643,3,0.1538,27,0.2857,1,1,0,0,0,0,0,23605
3474.08,0.1643,3,0.1538,28,0.4286,1,1,0,0,0,0,0,20928
3474.08,0.1643,3,0.1538,30,0.7143,1,1,0,0,0,0,0,23745
3474.08,0.1643,3,0.1538,31,0.8571,1,1,0,0,0,0,0,26198
3474.08,0.1643,3,0.1538,30,0.7143,1,1,0,0,0,0,0,21721
3474.08,0.1643,3,0.1538,29,0.5714,0,1,0,0,0,0,0,22561
